Column,Sample_name,Year,Month,Day,Hour (non-dawn adjusted),Sampling time (CT/ZT),Time (24hr modulus),Study Accession,Authors,Photoperiod,Platform,Light duration (hrs),Air temperature (C),Wind-speed (m/s),Precipitation (mm),Infection TuMV (rpm)
189,SS2013_094,2013,6,28,14,10.833333333333334,10.833333333333334,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,28.7,1.9,0,497125.1
190,SS2013_095,2013,6,28,14,10.833333333333334,10.833333333333334,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,28.7,1.9,0,36739.9
191,SS2013_096,2013,6,28,14,10.833333333333334,10.833333333333334,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,28.7,1.9,0,191462.5
192,AE2013_001,2013,9,24,16,11.85,11.85,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.1,28.4,0.7,0,194446.2
193,AE2013_002,2013,9,24,16,11.85,11.85,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.1,28.4,0.7,0,43369.8
194,AE2013_003,2013,9,24,16,11.85,11.85,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.1,28.4,0.7,0,0
195,AE2013_004,2013,9,24,16,11.85,11.85,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.1,28.4,0.7,0,0
196,AE2013_005,2013,9,24,18,13.85,13.85,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.1,24.7,0.3,0,153487.1
197,AE2013_006,2013,9,24,18,13.85,13.85,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.1,24.7,0.3,0,425033.5
198,AE2013_007,2013,9,24,18,13.85,13.85,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.1,24.7,0.3,0,0
199,AE2013_008,2013,9,24,18,13.85,13.85,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.1,,,,
200,AE2013_009,2013,9,24,20,15.85,15.85,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.1,21.6,0.2,0,50635
201,AE2013_010,2013,9,24,20,15.85,15.85,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.1,21.6,0.2,0,231861.8
202,AE2013_011,2013,9,24,20,15.85,15.85,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.1,21.6,0.2,0,192802
203,AE2013_012,2013,9,24,20,15.85,15.85,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.1,21.6,0.2,0,0
204,AE2013_013,2013,9,24,22,17.85,17.85,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.1,20.4,0.5,0,31735.6
205,AE2013_014,2013,9,24,22,17.85,17.85,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.1,20.4,0.5,0,72810
206,AE2013_015,2013,9,24,22,17.85,17.85,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.1,20.4,0.5,0,43535.2
207,AE2013_016,2013,9,24,22,17.85,17.85,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.1,20.4,0.5,0,433494.3
208,AE2013_017,2013,9,25,0,19.866666666666667,19.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,19.2,0.2,0,433022.8
209,AE2013_018,2013,9,25,0,19.866666666666667,19.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,19.2,0.2,0,7220.9
210,AE2013_019,2013,9,25,0,19.866666666666667,19.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,19.2,0.2,0,98789.1
211,AE2013_020,2013,9,25,0,19.866666666666667,19.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,19.2,0.2,0,0
212,AE2013_021,2013,9,25,2,21.866666666666667,21.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,18.6,0.4,0,507594.4
213,AE2013_022,2013,9,25,2,21.866666666666667,21.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,18.6,0.4,0,0
214,AE2013_023,2013,9,25,2,21.866666666666667,21.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,18.6,0.4,0,0
215,AE2013_024,2013,9,25,2,21.866666666666667,21.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,,,,
216,AE2013_025,2013,9,25,4,23.866666666666667,23.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,18.6,0.4,0,503577.8
217,AE2013_026,2013,9,25,4,23.866666666666667,23.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,18.6,0.4,0,181.1
218,AE2013_027,2013,9,25,4,23.866666666666667,23.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,18.6,0.4,0,0
219,AE2013_028,2013,9,25,4,23.866666666666667,23.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,18.6,0.4,0,575800.1
220,AE2013_029,2013,9,25,6,1.8666666666666667,1.8666666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,17.9,0.5,0,215671.6
221,AE2013_030,2013,9,25,6,1.8666666666666667,1.8666666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,17.9,0.5,0,0
222,AE2013_031,2013,9,25,6,1.8666666666666667,1.8666666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,17.9,0.5,0,0
223,AE2013_032,2013,9,25,6,1.8666666666666667,1.8666666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,,,,
224,AE2013_033,2013,9,25,8,3.8666666666666667,3.8666666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,21,0.4,0,170564.1
225,AE2013_034,2013,9,25,8,3.8666666666666667,3.8666666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,21,0.4,0,180788
226,AE2013_035,2013,9,25,8,3.8666666666666667,3.8666666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,21,0.4,0,0
227,AE2013_036,2013,9,25,8,3.8666666666666667,3.8666666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,21,0.4,0,0
228,AE2013_037,2013,9,25,10,5.866666666666667,5.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,27.2,0.3,0,269509.7
229,AE2013_038,2013,9,25,10,5.866666666666667,5.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,27.2,0.3,0,399857.3
230,AE2013_039,2013,9,25,10,5.866666666666667,5.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,27.2,0.3,0,182780.5
231,AE2013_040,2013,9,25,10,5.866666666666667,5.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,,,,
232,AE2013_041,2013,9,25,12,7.866666666666667,7.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,30,1.1,0,126246.9
233,AE2013_042,2013,9,25,12,7.866666666666667,7.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,30,1.1,0,338905.8
234,AE2013_043,2013,9,25,12,7.866666666666667,7.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,30,1.1,0,0
235,AE2013_044,2013,9,25,12,7.866666666666667,7.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,30,1.1,0,0
236,AE2013_045,2013,9,25,14,9.866666666666667,9.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,30.9,2.6,0,0
237,AE2013_046,2013,9,25,14,9.866666666666667,9.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,30.9,2.6,0,0
238,AE2013_047,2013,9,25,14,9.866666666666667,9.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,30.9,2.6,0,0
239,AE2013_048,2013,9,25,16,11.866666666666667,11.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,,,,
240,AE2013_049,2013,9,25,16,11.866666666666667,11.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,29.4,2.8,0,303628.6
241,AE2013_050,2013,9,25,16,11.866666666666667,11.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,29.4,2.8,0,0
242,AE2013_051,2013,9,25,16,11.866666666666667,11.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,29.4,2.8,0,224018.6
243,AE2013_052,2013,9,25,18,13.866666666666667,13.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,26.3,1.2,0,384402.4
244,AE2013_053,2013,9,25,18,13.866666666666667,13.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,26.3,1.2,0,14840.4
245,AE2013_054,2013,9,25,18,13.866666666666667,13.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,26.3,1.2,0,0
246,AE2013_055,2013,9,25,18,13.866666666666667,13.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,26.3,1.2,0,136209
247,AE2013_056,2013,9,25,20,15.866666666666667,15.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,,,,
248,AE2013_057,2013,9,25,20,15.866666666666667,15.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,24.9,2.3,0,177705.3
249,AE2013_058,2013,9,25,20,15.866666666666667,15.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,24.9,2.3,0,138189.6
250,AE2013_059,2013,9,25,20,15.866666666666667,15.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,24.9,2.3,0,0
251,AE2013_060,2013,9,25,22,17.866666666666667,17.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,23.3,2.3,0,482269.3
252,AE2013_061,2013,9,25,22,17.866666666666667,17.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,23.3,2.3,0,52316.3
253,AE2013_062,2013,9,25,22,17.866666666666667,17.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,23.3,2.3,0,0
254,AE2013_063,2013,9,25,22,17.866666666666667,17.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.05,23.3,2.3,0,0
255,AE2013_064,2013,9,26,0,19.866666666666667,19.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.033333333333331,,,,
256,AE2013_065,2013,9,26,0,19.866666666666667,19.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.033333333333331,22.4,3.2,0,0
257,AE2013_066,2013,9,26,0,19.866666666666667,19.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.033333333333331,22.4,3.2,0,0
258,AE2013_067,2013,9,26,0,19.866666666666667,19.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.033333333333331,22.4,3.2,0,213932.4
259,AE2013_068,2013,9,26,2,21.866666666666667,21.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.033333333333331,21.8,2.9,0,30666.9
260,AE2013_069,2013,9,26,2,21.866666666666667,21.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.033333333333331,21.8,2.9,0,331196.5
261,AE2013_070,2013,9,26,2,21.866666666666667,21.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.033333333333331,21.8,2.9,0,278900.7
262,AE2013_071,2013,9,26,2,21.866666666666667,21.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.033333333333331,21.8,2.9,0,0
263,AE2013_072,2013,9,26,4,23.866666666666667,23.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.033333333333331,,,,
264,AE2013_073,2013,9,26,4,23.866666666666667,23.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.033333333333331,20.5,3.3,0,85912.1
265,AE2013_074,2013,9,26,4,23.866666666666667,23.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.033333333333331,20.5,3.3,0,335230.3
266,AE2013_075,2013,9,26,4,23.866666666666667,23.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.033333333333331,20.5,3.3,0,0
267,AE2013_076,2013,9,26,6,1.8666666666666667,1.8666666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.033333333333331,19.3,4.2,0,570437.4
268,AE2013_077,2013,9,26,6,1.8666666666666667,1.8666666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.033333333333331,19.3,4.2,0,0
269,AE2013_078,2013,9,26,6,1.8666666666666667,1.8666666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.033333333333331,19.3,4.2,0,0
270,AE2013_079,2013,9,26,6,1.8666666666666667,1.8666666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.033333333333331,19.3,4.2,0,150770.6
271,AE2013_080,2013,9,26,8,3.8666666666666667,3.8666666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.033333333333331,,,,
272,AE2013_081,2013,9,26,8,3.8666666666666667,3.8666666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.033333333333331,20.4,2.9,0,130451.1
273,AE2013_082,2013,9,26,8,3.8666666666666667,3.8666666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.033333333333331,20.4,2.9,0,0
274,AE2013_083,2013,9,26,8,3.8666666666666667,3.8666666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.033333333333331,20.4,2.9,0,0
275,AE2013_084,2013,9,26,10,5.866666666666667,5.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.033333333333331,21.2,3.8,0,487931.6
276,AE2013_085,2013,9,26,10,5.866666666666667,5.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.033333333333331,21.2,3.8,0,0
277,AE2013_086,2013,9,26,10,5.866666666666667,5.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.033333333333331,21.2,3.8,0,0
278,AE2013_087,2013,9,26,10,5.866666666666667,5.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.033333333333331,21.2,3.8,0,0
279,AE2013_088,2013,9,26,12,7.866666666666667,7.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.033333333333331,23.3,4.6,0,300988
280,AE2013_089,2013,9,26,12,7.866666666666667,7.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.033333333333331,23.3,4.6,0,41834
281,AE2013_090,2013,9,26,12,7.866666666666667,7.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.033333333333331,23.3,4.6,0,0
282,AE2013_091,2013,9,26,12,7.866666666666667,7.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.033333333333331,23.3,4.6,0,0
283,AE2013_092,2013,9,26,14,9.866666666666667,9.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.033333333333331,23,3.4,,140376.6
284,AE2013_093,2013,9,26,14,9.866666666666667,9.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.033333333333331,23,3.4,,0
