Column,Sample_name,Year,Month,Day,Hour (non-dawn adjusted),Sampling time (CT/ZT),Time (24hr modulus),Study Accession,Authors,Photoperiod,Platform,Light duration (hrs),Air temperature (C),Wind-speed (m/s),Precipitation (mm),Infection TuMV (rpm)
285,AE2013_094,2013,9,26,14,9.866666666666667,9.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.033333333333331,23,3.4,,0
286,AE2013_095,2013,9,26,14,9.866666666666667,9.866666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.033333333333331,23,3.4,,0
287,WS2013_001,2013,12,24,16,9.116666666666667,9.116666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,6.2,3.2,0,125277.4
288,WS2013_002,2013,12,24,16,9.116666666666667,9.116666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,6.2,3.2,0,50562.5
289,WS2013_003,2013,12,24,16,9.116666666666667,9.116666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,6.2,3.2,0,795.5
290,WS2013_004,2013,12,24,16,9.116666666666667,9.116666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,6.2,3.2,0,0
291,WS2013_005,2013,12,24,18,11.116666666666667,11.116666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,5,2.5,0,1109774.2
292,WS2013_006,2013,12,24,18,11.116666666666667,11.116666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,5,2.5,0,22127.1
293,WS2013_007,2013,12,24,18,11.116666666666667,11.116666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,5,2.5,0,0
294,WS2013_008,2013,12,24,18,11.116666666666667,11.116666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,5,2.5,0,40569.3
295,WS2013_009,2013,12,24,20,13.116666666666667,13.116666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,4.2,0.3,0,29742.7
296,WS2013_010,2013,12,24,20,13.116666666666667,13.116666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,4.2,0.3,0,4644
297,WS2013_011,2013,12,24,20,13.116666666666667,13.116666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,4.2,0.3,0,0
298,WS2013_012,2013,12,24,20,13.116666666666667,13.116666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,4.2,0.3,0,0
299,WS2013_013,2013,12,24,22,15.116666666666667,15.116666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,4,0.1,0,8123.2
300,WS2013_014,2013,12,24,22,15.116666666666667,15.116666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,4,0.1,0,0
301,WS2013_015,2013,12,24,22,15.116666666666667,15.116666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,4,0.1,0,0
302,WS2013_016,2013,12,24,22,15.116666666666667,15.116666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,4,0.1,0,0
303,WS2013_017,2013,12,25,0,17.133333333333333,17.133333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,3.1,0.1,0,21898.3
304,WS2013_018,2013,12,25,0,17.133333333333333,17.133333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,3.1,0.1,0,48399.3
305,WS2013_019,2013,12,25,0,17.133333333333333,17.133333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,3.1,0.1,0,0
306,WS2013_020,2013,12,25,0,17.133333333333333,17.133333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,3.1,0.1,0,21679.2
307,WS2013_021,2013,12,25,2,19.133333333333333,19.133333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,2.6,0.1,0,24014.9
308,WS2013_022,2013,12,25,2,19.133333333333333,19.133333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,2.6,0.1,0,24150.7
309,WS2013_023,2013,12,25,2,19.133333333333333,19.133333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,2.6,0.1,0,0
310,WS2013_024,2013,12,25,2,19.133333333333333,19.133333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,2.6,0.1,0,0
311,WS2013_025,2013,12,25,4,21.133333333333333,21.133333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,2.5,0,0,110055.8
312,WS2013_026,2013,12,25,4,21.133333333333333,21.133333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,2.5,0,0,12915
313,WS2013_027,2013,12,25,4,21.133333333333333,21.133333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,2.5,0,0,0
314,WS2013_028,2013,12,25,4,21.133333333333333,21.133333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,2.5,0,0,0
315,WS2013_029,2013,12,25,6,23.133333333333333,23.133333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,2.5,0.2,0,318204.7
316,WS2013_030,2013,12,25,6,23.133333333333333,23.133333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,2.5,0.2,0,0
317,WS2013_031,2013,12,25,6,23.133333333333333,23.133333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,2.5,0.2,0,64467.2
318,WS2013_032,2013,12,25,6,23.133333333333333,23.133333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,2.5,0.2,0,0
319,WS2013_033,2013,12,25,8,1.1333333333333333,1.1333333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,1.3,0.6,0,269539.1
320,WS2013_034,2013,12,25,8,1.1333333333333333,1.1333333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,1.3,0.6,0,219970.4
321,WS2013_035,2013,12,25,8,1.1333333333333333,1.1333333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,1.3,0.6,0,0
322,WS2013_036,2013,12,25,8,1.1333333333333333,1.1333333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,1.3,0.6,0,0
323,WS2013_037,2013,12,25,10,3.1333333333333333,3.1333333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,6.4,0.3,0,6650.5
324,WS2013_038,2013,12,25,10,3.1333333333333333,3.1333333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,6.4,0.3,0,11052
325,WS2013_039,2013,12,25,10,3.1333333333333333,3.1333333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,6.4,0.3,0,93807
326,WS2013_040,2013,12,25,10,3.1333333333333333,3.1333333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,6.4,0.3,0,70481.9
327,WS2013_041,2013,12,25,12,5.133333333333334,5.133333333333334,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,8.3,0.7,0,0
328,WS2013_042,2013,12,25,12,5.133333333333334,5.133333333333334,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,8.3,0.7,0,13648.2
329,WS2013_043,2013,12,25,12,5.133333333333334,5.133333333333334,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,8.3,0.7,0,0
330,WS2013_044,2013,12,25,12,5.133333333333334,5.133333333333334,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,8.3,0.7,0,12676.4
331,WS2013_045,2013,12,25,14,7.133333333333334,7.133333333333334,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,9.5,0.8,0,142938
332,WS2013_046,2013,12,25,14,7.133333333333334,7.133333333333334,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,9.5,0.8,0,144604.8
333,WS2013_047,2013,12,25,14,7.133333333333334,7.133333333333334,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,9.5,0.8,0,0
334,WS2013_048,2013,12,25,14,7.133333333333334,7.133333333333334,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,9.5,0.8,0,0
335,WS2013_049,2013,12,25,16,9.133333333333333,9.133333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,8.2,1.2,0,209194.6
336,WS2013_050,2013,12,25,16,9.133333333333333,9.133333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,8.2,1.2,0,33437.8
337,WS2013_051,2013,12,25,16,9.133333333333333,9.133333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,8.2,1.2,0,0
338,WS2013_052,2013,12,25,16,9.133333333333333,9.133333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,8.2,1.2,0,20482.3
339,WS2013_053,2013,12,25,18,11.133333333333333,11.133333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,3.9,0.5,0,70798.5
340,WS2013_054,2013,12,25,18,11.133333333333333,11.133333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,3.9,0.5,0,860.2
341,WS2013_055,2013,12,25,18,11.133333333333333,11.133333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,3.9,0.5,0,0
342,WS2013_056,2013,12,25,18,11.133333333333333,11.133333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,3.9,0.5,0,0
343,WS2013_057,2013,12,25,20,13.133333333333333,13.133333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,2,0.1,0,2038.7
344,WS2013_058,2013,12,25,20,13.133333333333333,13.133333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,2,0.1,0,0
345,WS2013_059,2013,12,25,20,13.133333333333333,13.133333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,2,0.1,0,0
346,WS2013_060,2013,12,25,20,13.133333333333333,13.133333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,2,0.1,0,0
347,WS2013_061,2013,12,25,22,15.133333333333333,15.133333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,1.4,0.1,0,116089.3
348,WS2013_062,2013,12,25,22,15.133333333333333,15.133333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,1.4,0.1,0,10711.1
349,WS2013_063,2013,12,25,22,15.133333333333333,15.133333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,1.4,0.1,0,0
350,WS2013_064,2013,12,25,22,15.133333333333333,15.133333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,1.4,0.1,0,0
351,WS2013_065,2013,12,26,0,17.133333333333333,17.133333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,1.4,0.7,0,3926.4
352,WS2013_066,2013,12,26,0,17.133333333333333,17.133333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,1.4,0.7,0,13107.9
353,WS2013_067,2013,12,26,0,17.133333333333333,17.133333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,1.4,0.7,0,0
354,WS2013_068,2013,12,26,0,17.133333333333333,17.133333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,1.4,0.7,0,0
355,WS2013_069,2013,12,26,2,19.133333333333333,19.133333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,1,0,0,239976.7
356,WS2013_070,2013,12,26,2,19.133333333333333,19.133333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,1,0,0,181748.1
357,WS2013_071,2013,12,26,2,19.133333333333333,19.133333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,1,0,0,1787.2
358,WS2013_072,2013,12,26,2,19.133333333333333,19.133333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,1,0,0,107667.1
359,WS2013_073,2013,12,26,4,21.133333333333333,21.133333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,0.9,0.2,0,58812.4
360,WS2013_074,2013,12,26,4,21.133333333333333,21.133333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,0.9,0.2,0,0
361,WS2013_075,2013,12,26,4,21.133333333333333,21.133333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,0.9,0.2,0,0
362,WS2013_076,2013,12,26,4,21.133333333333333,21.133333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,0.9,0.2,0,0
363,WS2013_077,2013,12,26,6,23.133333333333333,23.133333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,1,0.2,0,26508.3
364,WS2013_078,2013,12,26,6,23.133333333333333,23.133333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,1,0.2,0,40479.3
365,WS2013_079,2013,12,26,6,23.133333333333333,23.133333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,1,0.2,0,0
366,WS2013_080,2013,12,26,6,23.133333333333333,23.133333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,1,0.2,0,0
367,WS2013_081,2013,12,26,8,1.1333333333333333,1.1333333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,1.3,0.5,0,5362.3
368,WS2013_082,2013,12,26,8,1.1333333333333333,1.1333333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,1.3,0.5,0,60691.2
369,WS2013_083,2013,12,26,8,1.1333333333333333,1.1333333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,1.3,0.5,0,0
370,WS2013_084,2013,12,26,8,1.1333333333333333,1.1333333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,1.3,0.5,0,0
371,WS2013_085,2013,12,26,10,3.1333333333333333,3.1333333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,4.1,0,0,100659.3
372,WS2013_086,2013,12,26,10,3.1333333333333333,3.1333333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,4.1,0,0,2618.8
373,WS2013_087,2013,12,26,10,3.1333333333333333,3.1333333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,4.1,0,0,96921.6
374,WS2013_088,2013,12,26,10,3.1333333333333333,3.1333333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,4.1,0,0,0
375,WS2013_089,2013,12,26,12,5.133333333333334,5.133333333333334,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,5.7,0.5,0,281147.5
376,WS2013_090,2013,12,26,12,5.133333333333334,5.133333333333334,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,5.7,0.5,0,1567.5
377,WS2013_091,2013,12,26,12,5.133333333333334,5.133333333333334,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,5.7,0.5,0,0
378,WS2013_092,2013,12,26,12,5.133333333333334,5.133333333333334,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,5.7,0.5,0,19282.1
379,WS2013_093,2013,12,26,14,7.133333333333334,7.133333333333334,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,6.4,0.8,0.5,115520.7
380,WS2013_094,2013,12,26,14,7.133333333333334,7.133333333333334,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,6.4,0.8,0.5,45377.4
381,WS2013_095,2013,12,26,14,7.133333333333334,7.133333333333334,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,6.4,0.8,0.5,0
382,WS2013_096,2013,12,26,14,7.133333333333334,7.133333333333334,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,9.8,6.4,0.8,0.5,130590.1