Column,Sampling time (CT/ZT)
0,10.133333333333333
1,10.133333333333333
2,10.133333333333333
3,10.133333333333333
4,12.133333333333333
5,12.133333333333333
6,12.133333333333333
7,12.133333333333333
8,14.133333333333333
9,14.133333333333333
10,14.133333333333333
11,14.133333333333333
12,16.133333333333333
13,16.133333333333333
14,16.133333333333333
15,16.133333333333333
16,18.116666666666667
17,18.116666666666667
18,18.116666666666667
19,18.116666666666667
20,20.116666666666667
21,20.116666666666667
22,20.116666666666667
23,20.116666666666667
24,22.116666666666667
25,22.116666666666667
26,22.116666666666667
27,22.116666666666667
28,0.11666666666666667
29,0.11666666666666667
30,0.11666666666666667
31,0.11666666666666667
32,2.1166666666666667
33,2.1166666666666667
34,2.1166666666666667
35,2.1166666666666667
36,4.116666666666666
37,4.116666666666666
38,4.116666666666666
39,4.116666666666666
40,6.116666666666666
41,6.116666666666666
42,6.116666666666666
43,6.116666666666666
44,8.116666666666667
45,8.116666666666667
46,8.116666666666667
47,8.116666666666667
48,10.116666666666667
49,10.116666666666667
50,10.116666666666667
51,10.116666666666667
52,12.116666666666667
53,12.116666666666667
54,12.116666666666667
55,12.116666666666667
56,14.116666666666667
57,14.116666666666667
58,14.116666666666667
59,14.116666666666667
60,16.116666666666667
61,16.116666666666667
62,16.116666666666667
63,16.116666666666667
64,18.1
65,18.1
66,18.1
67,18.1
68,20.1
69,20.1
70,20.1
71,20.1
72,22.1
73,22.1
74,22.1
75,22.1
76,0.1
77,0.1
78,0.1
79,0.1
80,2.1
81,2.1
82,2.1
83,2.1
84,4.1
85,4.1
86,4.1
87,4.1
88,6.1
89,6.1
90,6.1
91,6.1
92,8.1
93,8.1
94,8.1
95,8.1
96,12.816666666666666
97,12.816666666666666
98,12.816666666666666
99,12.816666666666666
100,14.816666666666666
101,14.816666666666666
102,14.816666666666666
103,14.816666666666666
104,16.816666666666666
105,16.816666666666666
106,16.816666666666666
107,16.816666666666666
108,18.816666666666666
109,18.816666666666666
110,18.816666666666666
111,18.816666666666666
112,20.833333333333332
113,20.833333333333332
114,20.833333333333332
115,20.833333333333332
116,22.833333333333332
117,22.833333333333332
118,22.833333333333332
119,22.833333333333332
120,0.8333333333333334
121,0.8333333333333334
122,0.8333333333333334
123,0.8333333333333334
124,2.8333333333333335
125,2.8333333333333335
126,2.8333333333333335
127,2.8333333333333335
128,4.833333333333333
129,4.833333333333333
130,4.833333333333333
131,4.833333333333333
132,6.833333333333333
133,6.833333333333333
134,6.833333333333333
135,6.833333333333333
136,8.833333333333334
137,8.833333333333334
138,8.833333333333334
139,8.833333333333334
140,10.833333333333334
141,10.833333333333334
142,10.833333333333334
143,10.833333333333334
144,12.833333333333334
145,12.833333333333334
146,12.833333333333334
147,12.833333333333334
148,14.833333333333334
149,14.833333333333334
150,14.833333333333334
151,14.833333333333334
152,16.833333333333332
153,16.833333333333332
154,16.833333333333332
155,16.833333333333332
156,18.833333333333332
157,18.833333333333332
158,18.833333333333332
159,18.833333333333332
160,20.833333333333332
161,20.833333333333332
162,20.833333333333332
163,20.833333333333332
164,22.833333333333332
165,22.833333333333332
166,22.833333333333332
167,22.833333333333332
168,0.8333333333333334
169,0.8333333333333334
170,0.8333333333333334
171,0.8333333333333334
172,2.8333333333333335
173,2.8333333333333335
174,2.8333333333333335
175,2.8333333333333335
176,4.833333333333333
177,4.833333333333333
178,4.833333333333333
179,4.833333333333333
180,6.833333333333333
181,6.833333333333333
182,6.833333333333333
183,6.833333333333333
184,8.833333333333334
185,8.833333333333334
186,8.833333333333334
187,8.833333333333334
188,10.833333333333334
189,10.833333333333334
190,10.833333333333334
191,10.833333333333334
192,11.85
193,11.85
194,11.85
195,11.85
196,13.85
197,13.85
198,13.85
199,13.85
200,15.85
201,15.85
202,15.85
203,15.85
204,17.85
205,17.85
206,17.85
207,17.85
208,19.866666666666667
209,19.866666666666667
210,19.866666666666667
211,19.866666666666667
212,21.866666666666667
213,21.866666666666667
214,21.866666666666667
215,21.866666666666667
216,23.866666666666667
217,23.866666666666667
218,23.866666666666667
219,23.866666666666667
220,1.8666666666666667
221,1.8666666666666667
222,1.8666666666666667
223,1.8666666666666667
224,3.8666666666666667
225,3.8666666666666667
226,3.8666666666666667
227,3.8666666666666667
228,5.866666666666667
229,5.866666666666667
230,5.866666666666667
231,5.866666666666667
232,7.866666666666667
233,7.866666666666667
234,7.866666666666667
235,7.866666666666667
236,9.866666666666667
237,9.866666666666667
238,9.866666666666667
239,11.866666666666667
240,11.866666666666667
241,11.866666666666667
242,11.866666666666667
243,13.866666666666667
244,13.866666666666667
245,13.866666666666667
246,13.866666666666667
247,15.866666666666667
248,15.866666666666667
249,15.866666666666667
250,15.866666666666667
251,17.866666666666667
252,17.866666666666667
253,17.866666666666667
254,17.866666666666667
255,19.866666666666667
256,19.866666666666667
257,19.866666666666667
258,19.866666666666667
259,21.866666666666667
260,21.866666666666667
261,21.866666666666667
262,21.866666666666667
263,23.866666666666667
264,23.866666666666667
265,23.866666666666667
266,23.866666666666667
267,1.8666666666666667
268,1.8666666666666667
269,1.8666666666666667
270,1.8666666666666667
271,3.8666666666666667
272,3.8666666666666667
273,3.8666666666666667
274,3.8666666666666667
275,5.866666666666667
276,5.866666666666667
277,5.866666666666667
278,5.866666666666667
279,7.866666666666667
280,7.866666666666667
281,7.866666666666667
282,7.866666666666667
283,9.866666666666667
284,9.866666666666667
285,9.866666666666667
286,9.866666666666667
287,9.116666666666667
288,9.116666666666667
289,9.116666666666667
290,9.116666666666667
291,11.116666666666667
292,11.116666666666667
293,11.116666666666667
294,11.116666666666667
295,13.116666666666667
296,13.116666666666667
297,13.116666666666667
298,13.116666666666667
299,15.116666666666667
300,15.116666666666667
301,15.116666666666667
302,15.116666666666667
303,17.133333333333333
304,17.133333333333333
305,17.133333333333333
306,17.133333333333333
307,19.133333333333333
308,19.133333333333333
309,19.133333333333333
310,19.133333333333333
311,21.133333333333333
312,21.133333333333333
313,21.133333333333333
314,21.133333333333333
315,23.133333333333333
316,23.133333333333333
317,23.133333333333333
318,23.133333333333333
319,1.1333333333333333
320,1.1333333333333333
321,1.1333333333333333
322,1.1333333333333333
323,3.1333333333333333
324,3.1333333333333333
325,3.1333333333333333
326,3.1333333333333333
327,5.133333333333334
328,5.133333333333334
329,5.133333333333334
330,5.133333333333334
331,7.133333333333334
332,7.133333333333334
333,7.133333333333334
334,7.133333333333334
335,9.133333333333333
336,9.133333333333333
337,9.133333333333333
338,9.133333333333333
339,11.133333333333333
340,11.133333333333333
341,11.133333333333333
342,11.133333333333333
343,13.133333333333333
344,13.133333333333333
345,13.133333333333333
346,13.133333333333333
347,15.133333333333333
348,15.133333333333333
349,15.133333333333333
350,15.133333333333333
351,17.133333333333333
352,17.133333333333333
353,17.133333333333333
354,17.133333333333333
355,19.133333333333333
356,19.133333333333333
357,19.133333333333333
358,19.133333333333333
359,21.133333333333333
360,21.133333333333333
361,21.133333333333333
362,21.133333333333333
363,23.133333333333333
364,23.133333333333333
365,23.133333333333333
366,23.133333333333333
367,1.1333333333333333
368,1.1333333333333333
369,1.1333333333333333
370,1.1333333333333333
371,3.1333333333333333
372,3.1333333333333333
373,3.1333333333333333
374,3.1333333333333333
375,5.133333333333334
376,5.133333333333334
377,5.133333333333334
378,5.133333333333334
379,7.133333333333334
380,7.133333333333334
381,7.133333333333334
382,7.133333333333334